613/1/1/0,597/1/1/0,0,586/1/1/0,626/1/1/0,563/1/2/0
611/1/1/0,0,500/1/1/0,0,0,0
0,0,0,0
640/1/1/0,623/1/2/0,0,0
0,0,0
0,619/1/1/0,0,598/1/1/0,605/1/1/0,0,0,0
606/4/0/0,646/2/0/1,0,643/3/2/2,713/1/1/0,0,0,0,621/1/1/0,642/2/1/0
0,0,0,0,0,0
0,0,0,620/1/2/0,568/2/0/1
0,646/2/0/7,0,595/2/0/1,563/1/1/0,0,0,597/2/0/1
661/1/1/0,0,0,0,686/2/0/1,0,0,0,0
0,577/1/1/0,0,0,592/1/1/0,708/1/1/0,0
0,675/2/0/6,574/2/0/5,595/2/0/1,0,0,0
660/3/2/2,0,596/1/1/0,0
0,0,0,607/1/1/0,0,0
0,0,0,0,0,0
0,0,0,624/1/2/0,0,0
0,0,0,0,0,0,558/1/1/0,0
0,0,0,0,582/1/3/0
0,0,0,0,0,0
651/1/2/0,0,0,0,0
0,0,0,0,0,0
0,645/1/1/0,0,0,0,681/1/1/0